"X","Y","malpi_aster_w4u3_rit"
581619.223340,4443140.230339,1000.000000
581646.499293,4443140.230339,1004.000000
581673.775246,4443140.230339,1009.000000
581701.051199,4443140.230339,1013.000000
581728.327152,4443140.230339,1017.000000
581755.603105,4443140.230339,1021.000000
581782.879058,4443140.230339,1024.000000
581810.155011,4443140.230339,1025.000000
581837.430964,4443140.230339,1028.000000
581864.706917,4443140.230339,1032.000000
581891.982870,4443140.230339,1037.000000
581919.258823,4443140.230339,1039.000000
581946.534776,4443140.230339,1040.000000
581973.810729,4443140.230339,1044.000000
582001.086682,4443140.230339,1049.000000
582028.362635,4443140.230339,1054.000000
582055.638588,4443140.230339,1057.000000
582082.914541,4443140.230339,1065.000000
582110.190494,4443140.230339,1067.000000
582137.466447,4443140.230339,1073.000000
582164.742400,4443140.230339,1077.000000
582192.018353,4443140.230339,1081.000000
582219.294306,4443140.230339,1086.000000
582246.570259,4443140.230339,1092.000000
582273.846212,4443140.230339,1097.000000
582301.122165,4443140.230339,1105.000000
582328.398118,4443140.230339,1110.000000
582355.674071,4443140.230339,1112.000000
582382.950024,4443140.230339,1113.000000
582410.225977,4443140.230339,1117.000000
582437.501930,4443140.230339,1121.000000
582464.777883,4443140.230339,1122.000000
582492.053836,4443140.230339,1124.000000
582519.329789,4443140.230339,1130.000000
582546.605742,4443140.230339,1137.000000
582573.881695,4443140.230339,1143.000000
582601.157648,4443140.230339,1147.000000
582628.433601,4443140.230339,1146.000000
582655.709554,4443140.230339,1147.000000
582682.985507,4443140.230339,1150.000000
582710.261460,4443140.230339,1153.000000
582737.537413,4443140.230339,1155.000000
582764.813366,4443140.230339,1160.000000
582792.089319,4443140.230339,1174.000000
582819.365272,4443140.230339,1183.000000
582846.641225,4443140.230339,1190.000000
582873.917178,4443140.230339,1197.000000
582901.193131,4443140.230339,1202.000000
582928.469084,4443140.230339,1207.000000
582955.745037,4443140.230339,1208.000000
582983.020990,4443140.230339,1207.000000
583010.296943,4443140.230339,1205.000000
583037.572896,4443140.230339,1206.000000
583064.848849,4443140.230339,1210.000000
583092.124802,4443140.230339,1215.000000
583119.400755,4443140.230339,1218.000000
583146.676708,4443140.230339,1223.000000
583173.952661,4443140.230339,1228.000000
583201.228614,4443140.230339,1237.000000
583228.504567,4443140.230339,1245.000000
583255.780520,4443140.230339,1252.000000
583283.056473,4443140.230339,1259.000000
583310.332426,4443140.230339,1266.000000
583337.608379,4443140.230339,1278.000000
583364.884332,4443140.230339,1284.000000
583392.160285,4443140.230339,1285.000000
583419.436238,4443140.230339,1284.000000
583446.712191,4443140.230339,1287.000000
583473.988144,4443140.230339,1292.000000
583501.264097,4443140.230339,1301.000000
583528.540050,4443140.230339,1307.000000
583555.816003,4443140.230339,1314.000000
583583.091956,4443140.230339,1320.000000
583610.367909,4443140.230339,1324.000000
583637.643862,4443140.230339,1328.000000
583664.919815,4443140.230339,1333.000000
583692.195768,4443140.230339,1343.000000
583719.471721,4443140.230339,1349.000000
583746.747674,4443140.230339,1356.000000
583774.023627,4443140.230339,1359.000000
583801.299580,4443140.230339,1361.000000
583828.575533,4443140.230339,1363.000000
583855.851486,4443140.230339,1372.000000
583883.127439,4443140.230339,1373.000000
583910.403392,4443140.230339,1377.000000
583937.679345,4443140.230339,1376.000000
583964.955298,4443140.230339,1374.000000
583992.231251,4443140.230339,1373.000000
584019.507204,4443140.230339,1371.000000
584046.783157,4443140.230339,1371.000000
584074.059110,4443140.230339,1370.000000
584101.335063,4443140.230339,1370.000000
584128.611016,4443140.230339,1364.000000
584155.886969,4443140.230339,1358.000000
584183.162922,4443140.230339,1353.000000
584210.438875,4443140.230339,1351.000000
584237.714828,4443140.230339,1346.000000
584264.990781,4443140.230339,1344.000000
584292.266734,4443140.230339,1340.000000
584319.542687,4443140.230339,1336.000000
584346.818640,4443140.230339,1336.000000
584374.094593,4443140.230339,1333.000000
584401.370546,4443140.230339,1330.000000
584428.646499,4443140.230339,1329.000000
584455.922452,4443140.230339,1329.000000
584483.198405,4443140.230339,1327.000000
584510.474358,4443140.230339,1323.000000
584537.750311,4443140.230339,1317.000000
584565.026264,4443140.230339,1313.000000
584592.302217,4443140.230339,1305.000000
584619.578170,4443140.230339,1307.000000
584646.854123,4443140.230339,1303.000000
584674.130076,4443140.230339,1298.000000
584701.406029,4443140.230339,1298.000000
584728.681982,4443140.230339,1295.000000
584755.957935,4443140.230339,1288.000000
584783.233888,4443140.230339,1288.000000
584810.509841,4443140.230339,1286.000000
584837.785794,4443140.230339,1286.000000
584865.061747,4443140.230339,1286.000000
584892.337700,4443140.230339,1288.000000
584919.613653,4443140.230339,1288.000000
584946.889606,4443140.230339,1292.000000
584974.165559,4443140.230339,1293.000000
585001.441512,4443140.230339,1300.000000
585028.717465,4443140.230339,1309.000000
585055.993418,4443140.230339,1318.000000
585083.269371,4443140.230339,1324.000000
585110.545324,4443140.230339,1331.000000
585137.821277,4443140.230339,1326.000000
585165.097230,4443140.230339,1317.000000
585192.373183,4443140.230339,1304.000000
585219.649136,4443140.230339,1294.000000
585246.925089,4443140.230339,1294.000000
585274.201042,4443140.230339,1291.000000
585301.476995,4443140.230339,1285.000000
585328.752948,4443140.230339,1280.000000
585356.028901,4443140.230339,1275.000000
585383.304854,4443140.230339,1269.000000
585410.580807,4443140.230339,1267.000000
585437.856760,4443140.230339,1263.000000
585465.132713,4443140.230339,1257.000000
585492.408666,4443140.230339,1241.000000
585519.684619,4443140.230339,1232.000000
585546.960572,4443140.230339,1225.000000
585574.236525,4443140.230339,1220.000000
585601.512478,4443140.230339,1214.000000
585628.788431,4443140.230339,1210.000000
585656.064384,4443140.230339,1193.000000
585683.340337,4443140.230339,1185.000000
585710.616290,4443140.230339,1178.000000
585737.892243,4443140.230339,1172.000000
585765.168196,4443140.230339,1169.000000
585792.444149,4443140.230339,1163.000000
585819.720102,4443140.230339,1160.000000
585846.996055,4443140.230339,1147.000000
585874.272008,4443140.230339,1140.000000
585901.547961,4443140.230339,1135.000000
585928.823914,4443140.230339,1130.000000
585956.099867,4443140.230339,1127.000000
585983.375820,4443140.230339,1115.000000
586010.651773,4443140.230339,1098.000000
586037.927726,4443140.230339,1089.000000
586065.203679,4443140.230339,1080.000000
586092.479632,4443140.230339,1070.000000
586119.755585,4443140.230339,1064.000000
586147.031538,4443140.230339,1060.000000
586174.307491,4443140.230339,1059.000000
586201.583444,4443140.230339,1075.000000
586228.859397,4443140.230339,1087.000000
586256.135350,4443140.230339,1099.000000
586283.411303,4443140.230339,1107.000000
586310.687256,4443140.230339,1111.000000
586337.963209,4443140.230339,1115.000000
586365.239162,4443140.230339,1130.000000
586392.515115,4443140.230339,1136.000000
586419.791068,4443140.230339,1142.000000
586447.067021,4443140.230339,1148.000000
581019.152374,4443167.506292,943.000000
581046.428327,4443167.506292,945.000000
581073.704280,4443167.506292,945.000000
581100.980233,4443167.506292,946.000000
581128.256186,4443167.506292,947.000000
581155.532139,4443167.506292,949.000000
581182.808092,4443167.506292,955.000000
581210.084045,4443167.506292,959.000000
581237.359998,4443167.506292,965.000000
581264.635951,4443167.506292,966.000000
581291.911904,4443167.506292,972.000000
581319.187857,4443167.506292,975.000000
581346.463810,4443167.506292,979.000000
581373.739763,4443167.506292,983.000000
581401.015716,4443167.506292,987.000000
581428.291669,4443167.506292,990.000000
581455.567622,4443167.506292,991.000000
581482.843575,4443167.506292,993.000000
581510.119528,4443167.506292,992.000000
581537.395481,4443167.506292,995.000000
581564.671434,4443167.506292,995.000000
581591.947387,4443167.506292,997.000000
581619.223340,4443167.506292,1000.000000
581646.499293,4443167.506292,1004.000000
581673.775246,4443167.506292,1010.000000
581701.051199,4443167.506292,1014.000000
581728.327152,4443167.506292,1020.000000
581755.603105,4443167.506292,1023.000000
581782.879058,4443167.506292,1024.000000
581810.155011,4443167.506292,1025.000000
581837.430964,4443167.506292,1028.000000
581864.706917,4443167.506292,1032.000000
581891.982870,4443167.506292,1037.000000
581919.258823,4443167.506292,1039.000000
581946.534776,4443167.506292,1040.000000
581973.810729,4443167.506292,1044.000000
582001.086682,4443167.506292,1049.000000
582028.362635,4443167.506292,1054.000000
582055.638588,4443167.506292,1057.000000
582082.914541,4443167.506292,1065.000000
582110.190494,4443167.506292,1070.000000
582137.466447,4443167.506292,1073.000000
582164.742400,4443167.506292,1078.000000
582192.018353,4443167.506292,1084.000000
582219.294306,4443167.506292,1089.000000
582246.570259,4443167.506292,1093.000000
582273.846212,4443167.506292,1096.000000
582301.122165,4443167.506292,1104.000000
582328.398118,4443167.506292,1106.000000
582355.674071,4443167.506292,1109.000000
582382.950024,4443167.506292,1114.000000
582410.225977,4443167.506292,1115.000000
582437.501930,4443167.506292,1121.000000
582464.777883,4443167.506292,1125.000000
582492.053836,4443167.506292,1130.000000
582519.329789,4443167.506292,1136.000000
582546.605742,4443167.506292,1141.000000
582573.881695,4443167.506292,1144.000000
582601.157648,4443167.506292,1147.000000
582628.433601,4443167.506292,1148.000000
582655.709554,4443167.506292,1149.000000
582682.985507,4443167.506292,1150.000000
582710.261460,4443167.506292,1150.000000
582737.537413,4443167.506292,1153.000000
582764.813366,4443167.506292,1156.000000
582792.089319,4443167.506292,1172.000000
582819.365272,4443167.506292,1180.000000
582846.641225,4443167.506292,1185.000000
582873.917178,4443167.506292,1191.000000
582901.193131,4443167.506292,1196.000000
582928.469084,4443167.506292,1198.000000
582955.745037,4443167.506292,1198.000000
582983.020990,4443167.506292,1197.000000
583010.296943,4443167.506292,1200.000000
583037.572896,4443167.506292,1202.000000
583064.848849,4443167.506292,1209.000000
583092.124802,4443167.506292,1209.000000
583119.400755,4443167.506292,1211.000000
583146.676708,4443167.506292,1218.000000
583173.952661,4443167.506292,1223.000000
583201.228614,4443167.506292,1230.000000
583228.504567,4443167.506292,1236.000000
583255.780520,4443167.506292,1242.000000
583283.056473,4443167.506292,1248.000000
583310.332426,4443167.506292,1257.000000
583337.608379,4443167.506292,1272.000000
583364.884332,4443167.506292,1279.000000
583392.160285,4443167.506292,1282.000000
583419.436238,4443167.506292,1282.000000
583446.712191,4443167.506292,1283.000000
583473.988144,4443167.506292,1288.000000
583501.264097,4443167.506292,1302.000000
583528.540050,4443167.506292,1309.000000
583555.816003,4443167.506292,1315.000000
583583.091956,4443167.506292,1323.000000
583610.367909,4443167.506292,1329.000000
583637.643862,4443167.506292,1334.000000
583664.919815,4443167.506292,1339.000000
583692.195768,4443167.506292,1344.000000
583719.471721,4443167.506292,1349.000000
583746.747674,4443167.506292,1356.000000
583774.023627,4443167.506292,1359.000000
583801.299580,4443167.506292,1361.000000
583828.575533,4443167.506292,1364.000000
583855.851486,4443167.506292,1372.000000
583883.127439,4443167.506292,1377.000000
583910.403392,4443167.506292,1376.000000
583937.679345,4443167.506292,1376.000000
583964.955298,4443167.506292,1370.000000
583992.231251,4443167.506292,1368.000000
584019.507204,4443167.506292,1366.000000
584046.783157,4443167.506292,1365.000000
584074.059110,4443167.506292,1365.000000
584101.335063,4443167.506292,1362.000000
584128.611016,4443167.506292,1357.000000
584155.886969,4443167.506292,1350.000000
584183.162922,4443167.506292,1348.000000
584210.438875,4443167.506292,1348.000000
584237.714828,4443167.506292,1348.000000
584264.990781,4443167.506292,1347.000000
584292.266734,4443167.506292,1341.000000
584319.542687,4443167.506292,1335.000000
584346.818640,4443167.506292,1334.000000
584374.094593,4443167.506292,1331.000000
584401.370546,4443167.506292,1325.000000
584428.646499,4443167.506292,1322.000000
584455.922452,4443167.506292,1320.000000
584483.198405,4443167.506292,1317.000000
584510.474358,4443167.506292,1313.000000
584537.750311,4443167.506292,1310.000000
584565.026264,4443167.506292,1313.000000
584592.302217,4443167.506292,1305.000000
584619.578170,4443167.506292,1307.000000
584646.854123,4443167.506292,1303.000000
584674.130076,4443167.506292,1298.000000
584701.406029,4443167.506292,1298.000000
584728.681982,4443167.506292,1295.000000
584755.957935,4443167.506292,1288.000000
584783.233888,4443167.506292,1288.000000
584810.509841,4443167.506292,1286.000000
584837.785794,4443167.506292,1286.000000
584865.061747,4443167.506292,1286.000000
584892.337700,4443167.506292,1285.000000
584919.613653,4443167.506292,1284.000000
584946.889606,4443167.506292,1287.000000
584974.165559,4443167.506292,1291.000000
585001.441512,4443167.506292,1295.000000
585028.717465,4443167.506292,1302.000000
585055.993418,4443167.506292,1311.000000
585083.269371,4443167.506292,1319.000000
585110.545324,4443167.506292,1330.000000
585137.821277,4443167.506292,1332.000000
585165.097230,4443167.506292,1325.000000
585192.373183,4443167.506292,1312.000000
585219.649136,4443167.506292,1299.000000
585246.925089,4443167.506292,1295.000000
585274.201042,4443167.506292,1294.000000
585301.476995,4443167.506292,1288.000000
585328.752948,4443167.506292,1281.000000
585356.028901,4443167.506292,1274.000000
585383.304854,4443167.506292,1269.000000
585410.580807,4443167.506292,1265.000000
585437.856760,4443167.506292,1261.000000
585465.132713,4443167.506292,1247.000000
585492.408666,4443167.506292,1240.000000
585519.684619,4443167.506292,1234.000000
585546.960572,4443167.506292,1229.000000
585574.236525,4443167.506292,1224.000000
585601.512478,4443167.506292,1220.000000
585628.788431,4443167.506292,1215.000000
585656.064384,4443167.506292,1198.000000
585683.340337,4443167.506292,1188.000000
585710.616290,4443167.506292,1183.000000
585737.892243,4443167.506292,1175.000000
585765.168196,4443167.506292,1174.000000
585792.444149,4443167.506292,1167.000000
585819.720102,4443167.506292,1167.000000
585846.996055,4443167.506292,1154.000000
585874.272008,4443167.506292,1145.000000
585901.547961,4443167.506292,1137.000000
585928.823914,4443167.506292,1132.000000
585956.099867,4443167.506292,1123.000000
585983.375820,4443167.506292,1112.000000
